district,taluka,circles,villages,map
Gondia,Amgaon,5,20,https://maps.google.com/maps?q=Amgaon&t=&z=10&ie=UTF8&iwloc=&output=embed
Gondia,Tirora,3,12,https://maps.google.com/maps?q=Tirora&t=&z=10&ie=UTF8&iwloc=&output=embed
Gondia,Arjuni,4,18,https://maps.google.com/maps?q=Arjuni&t=&z=10&ie=UTF8&iwloc=&output=embed
Nagpur,Hingna,7,35,https://maps.google.com/maps?q=Hingna&t=&z=10&ie=UTF8&iwloc=&output=embed
Nagpur,Katol,5,24,https://maps.google.com/maps?q=Katol&t=&z=10&ie=UTF8&iwloc=&output=embed
Nagpur,Kamptee,6,28,https://maps.google.com/maps?q=Kamptee&t=&z=10&ie=UTF8&iwloc=&output=embed
Bhandara,Pavni,2,10,https://maps.google.com/maps?q=Pavni&t=&z=10&ie=UTF8&iwloc=&output=embed
Bhandara,Tumsar,4,16,https://maps.google.com/maps?q=Tumsar&t=&z=10&ie=UTF8&iwloc=&output=embed
Bhandara,Mohadi,3,14,https://maps.google.com/maps?q=Mohadi&t=&z=10&ie=UTF8&iwloc=&output=embed
Chandrapur,Ballarpur,6,30,https://maps.google.com/maps?q=Ballarpur&t=&z=10&ie=UTF8&iwloc=&output=embed